,id_item,id_venda,cod_produto,nome_produto,quantidade,preco_unitario,subtotal
35,36,15,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,2,28.0,56.0
36,37,16,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,3,189.0,567.0
37,38,16,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,2,84.9,169.8
38,39,16,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,89.2,89.2
39,40,16,HIG-0045,ESCOVA DENTAL ADULTO MACIA,2,32.0,64.0
40,41,17,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,1,23.5,23.5
41,42,17,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,1,108.5,108.5
42,43,18,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,3,125.0,375.0
43,44,18,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,1,19.05,19.05
44,45,18,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,15.95,15.95
45,46,19,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
46,47,19,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,13.1,13.1
47,48,20,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,2,189.0,378.0
48,49,20,MED-0251,SERINGA P/ INSULINA 1ML CX C/10,2,111.0,222.0
49,50,20,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
50,51,20,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,35.1,35.1
51,52,21,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,2,84.9,169.8
52,53,21,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,17.2,17.2
53,54,22,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,3,21.0,63.0
54,55,23,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,2,189.0,378.0
55,56,23,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,1,23.5,23.5
56,57,23,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,48.5,48.5
57,58,24,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,112.0,112.0
58,59,25,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,2,125.0,250.0
59,60,25,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.0,84.0
60,61,26,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,2,138.0,276.0
61,62,27,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,3,189.0,567.0
62,63,27,MED-0251,SERINGA P/ INSULINA 1ML CX C/10,2,111.0,222.0
63,64,27,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,51.0,51.0
64,65,28,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,2,21.0,42.0
65,66,29,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,3,23.5,70.5
66,67,29,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,87.5,87.5
67,68,30,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,2,189.0,378.0
68,69,30,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,1,125.0,125.0
69,70,30,HIG-0102,CREME DENTAL ANTICÁRIES 90G,2,34.0,68.0
70,71,30,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,2,19.05,38.1
71,72,30,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,10.9,10.9
72,73,31,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
73,74,31,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,10.1,10.1
74,75,32,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,2,140.0,280.0
75,76,33,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,3,23.5,70.5
76,77,33,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,0.5,0.5
77,78,34,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,1,125.0,125.0
78,79,34,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,3,23.0,69.0
79,80,35,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,2,189.0,378.0
80,81,35,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,89.2,89.2
81,82,35,HIG-0045,ESCOVA DENTAL ADULTO MACIA,2,31.4,62.8
82,83,36,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,2,84.9,169.8
83,84,36,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,2,23.5,47.0
84,85,36,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,1,95.2,95.2
85,86,37,HIG-0045,ESCOVA DENTAL ADULTO MACIA,2,35.0,70.0
86,87,37,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,1,19.0,19.0
87,88,38,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,3,23.5,70.5
88,89,38,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,76.5,76.5
89,90,39,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,4,189.0,756.0
90,91,39,MED-0251,SERINGA P/ INSULINA 1ML CX C/10,2,111.0,222.0
91,92,39,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,0.0,0.0
92,93,40,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,89.2,89.2
93,94,40,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
94,95,40,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,48.9,48.9
95,96,41,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,2,189.0,378.0
96,97,41,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,1,23.5,23.5
97,98,41,HIG-0045,ESCOVA DENTAL ADULTO MACIA,2,39.25,78.5
98,99,42,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,1,135.0,135.0
99,100,43,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,2,125.0,250.0
100,101,43,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,2,24.0,48.0
101,102,44,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,3,189.0,567.0
102,103,44,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,103.0,103.0
103,104,45,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,2,26.0,52.0
104,105,46,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,5,189.0,945.0
105,106,46,MED-0251,SERINGA P/ INSULINA 1ML CX C/10,2,87.5,175.0
106,107,47,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,2,125.0,250.0
107,108,47,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,1,134.0,134.0
108,109,48,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,3,189.0,567.0
109,110,48,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,2,84.9,169.8
110,111,48,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,108.2,108.2
111,112,49,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,3,21.0,63.0
112,113,49,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,4.0,4.0
113,114,50,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,2,125.0,250.0
114,115,50,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
115,116,50,HIG-0045,ESCOVA DENTAL ADULTO MACIA,2,38.6,77.2
116,117,51,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,3,189.0,567.0
117,118,51,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,1,144.8,144.8
118,119,51,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,18.2,18.2
119,120,52,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,3,23.5,70.5
120,121,52,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
121,122,52,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,1,21.0,21.0
122,123,52,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,12.6,12.6
123,124,53,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,6,189.0,1134.0
124,125,53,MED-0251,SERINGA P/ INSULINA 1ML CX C/10,3,111.0,333.0
125,126,53,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
126,127,53,HIG-0102,CREME DENTAL ANTICÁRIES 90G,2,19.05,38.1
127,128,54,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,2,125.0,250.0
128,129,54,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,1,95.0,95.0
129,130,55,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,3,23.5,70.5
130,131,55,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,10.5,10.5
131,132,56,COS-0090,HIDRATANTE CORPORAL INTENSO 400ML,3,144.8,434.4
132,133,56,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
133,134,56,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,1,21.0,21.0
134,135,56,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,9.7,9.7
135,136,57,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,1,125.0,125.0
136,137,57,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,85.0,85.0
137,138,58,MED-0250,INSULINA HUMANA NPH 100UI/ML 10ML,2,189.0,378.0
138,139,58,HIG-0045,ESCOVA DENTAL ADULTO MACIA,2,48.5,97.0
139,140,59,MED-0101,LOSARTANA POTÁSSICA 50MG CX 30,3,125.0,375.0
140,141,59,COS-0078,PROTETOR SOLAR FACIAL FPS 50 50ML,2,89.2,178.4
141,142,59,BEB-0001,ÁGUA MINERAL NATURAL SEM GÁS 500ML,3,21.0,63.0
142,143,59,HIG-0102,CREME DENTAL ANTICÁRIES 90G,1,3.6,3.6
143,144,60,MED-0003,PARACETAMOL 750MG CX C/ 10 COMP,3,23.5,70.5
144,145,60,MED-0012,DIPIRONA SÓDICA 500MG CX 20 COMP,1,84.9,84.9
145,146,60,HIG-0045,ESCOVA DENTAL ADULTO MACIA,1,0.0,0.0
